,title,field,mukey,rotation,year,soybean_yield,maize_yield,corn_buac,soy_buac,soybean_biomass,maize_biomass,fertiliser,surfaceom_c_init,surfaceom_c_end,leach_no3
0,name_Accola_mukey_2765537_rot_cfs_sim,Accola,2765537,cfs,2019,0.0,11640.85901,217.75253,0.0,0.0,21893.81875,168.0,2967.7644,8108.2124,12.48633
1,name_Accola_mukey_2800480_rot_cfs_sim,Accola,2800480,cfs,2019,0.0,11559.83076,216.23683,0.0,0.0,21424.77135,168.0,2964.40747,7923.48145,14.233310000000001
2,name_Accola_mukey_2835021_rot_cfs_sim,Accola,2835021,cfs,2019,0.0,11476.12691,214.67108,0.0,0.0,21007.40895,168.0,2961.61353,7759.604,27.69859
3,name_Accola_mukey_2835194_rot_cfs_sim,Accola,2835194,cfs,2019,0.0,11591.82525,216.83531,0.0,0.0,21935.16572,168.0,2969.97925,8128.03369,27.97059
4,name_Accola_mukey_2922031_rot_cfs_sim,Accola,2922031,cfs,2019,0.0,11450.30878,214.18813,0.0,0.0,20972.67558,168.0,2957.56543,7747.94434,18.48413
5,name_Accola_mukey_411333_rot_cfs_sim,Accola,411333,cfs,2019,0.0,11260.74868,210.64224,0.0,0.0,19436.38091,168.0,2885.06348,7127.55664,51.76084999999999
