,title,field,mukey,rotation,year,soybean_yield,maize_yield,corn_buac,soy_buac,soybean_biomass,maize_biomass,fertiliser,surfaceom_c_init,surfaceom_c_end,leach_no3
0,name_AccolaOneMo_mukey_2765537_rot_sfc_sim,AccolaOneMo,2765537,sfc,2018,0.0,0.0,0.0,0.0,410.10471,0.0,2.8,5892.07715,53.14827,49.36479
1,name_AccolaOneMo_mukey_2800480_rot_sfc_sim,AccolaOneMo,2800480,sfc,2018,0.0,0.0,0.0,0.0,410.10467,0.0,2.8,5714.44531,19.26173,77.83603
2,name_AccolaOneMo_mukey_2835021_rot_sfc_sim,AccolaOneMo,2835021,sfc,2018,0.0,0.0,0.0,0.0,410.10458,0.0,2.8,5506.18994,10.58524,123.1005
3,name_AccolaOneMo_mukey_2835194_rot_sfc_sim,AccolaOneMo,2835194,sfc,2018,0.0,0.0,0.0,0.0,410.10455,0.0,2.8,5888.81641,13.98455,125.07248
4,name_AccolaOneMo_mukey_2922031_rot_sfc_sim,AccolaOneMo,2922031,sfc,2018,0.0,0.0,0.0,0.0,410.10467,0.0,2.8,5522.67383,13.36157,100.16336
5,name_AccolaOneMo_mukey_411333_rot_sfc_sim,AccolaOneMo,411333,sfc,2018,0.0,0.0,0.0,0.0,410.10455,0.0,2.8,4376.14795,3.41723,142.53924999999998
