,title,field,mukey,rotation,year,soybean_yield,maize_yield,corn_buac,soy_buac,soybean_biomass,maize_biomass,fertiliser,surfaceom_c_init,surfaceom_c_end,leach_no3
0,name_EbilslandDefault_mukey_2550285_rot_sfc_sim,EbilslandDefault,2550285,sfc,2019,3675.02246,0.0,0.0,62.94004,7982.14648,0.0,0.0,3759.63574,3120.3833,137.91373
1,name_EbilslandDefault_mukey_2765522_rot_sfc_sim,EbilslandDefault,2765522,sfc,2019,3766.88086,0.0,0.0,64.51324,8202.17773,0.0,0.0,3919.45776,3208.92651,55.06778
2,name_EbilslandDefault_mukey_2834849_rot_sfc_sim,EbilslandDefault,2834849,sfc,2019,3764.21436,0.0,0.0,64.46758,8197.07227,0.0,0.0,3925.72607,3206.46265,71.98365
3,name_EbilslandDefault_mukey_2835012_rot_sfc_sim,EbilslandDefault,2835012,sfc,2019,3755.83301,0.0,0.0,64.32404,8178.60449,0.0,0.0,3931.60327,3198.95557,99.81581000000001
4,name_EbilslandDefault_mukey_2835146_rot_sfc_sim,EbilslandDefault,2835146,sfc,2019,3766.77515,0.0,0.0,64.51144,8202.07813,0.0,0.0,4009.25146,3208.36963,101.71164
5,name_EbilslandDefault_mukey_2877291_rot_sfc_sim,EbilslandDefault,2877291,sfc,2019,3766.09888,0.0,0.0,64.49986,8201.44531,0.0,0.0,3885.4519,3208.60742,54.06055
6,name_EbilslandDefault_mukey_2922007_rot_sfc_sim,EbilslandDefault,2922007,sfc,2019,3756.07202,0.0,0.0,64.32813,8179.40967,0.0,0.0,3911.54297,3199.31567,79.40427
