,title,field,mukey,rotation,year,soybean_yield,maize_yield,corn_buac,soy_buac,soybean_biomass,maize_biomass,fertiliser,surfaceom_c_init,surfaceom_c_end,leach_no3
0,name_BasswoodDefault_mukey_407624_rot_sfc_sim,BasswoodDefault,407624,sfc,2019,4474.06934,0.0,0.0,76.62486,9974.27148,0.0,0.0,6970.16455,4806.23096,39.16524
1,name_BasswoodDefault_mukey_407671_rot_sfc_sim,BasswoodDefault,407671,sfc,2019,4549.28906,0.0,0.0,77.91311,10142.0293,0.0,0.0,7947.60986,4857.6001,74.65576
2,name_BasswoodDefault_mukey_407690_rot_sfc_sim,BasswoodDefault,407690,sfc,2019,4541.03662,0.0,0.0,77.77177,10123.62891,0.0,0.0,7800.47656,5504.8667,46.855419999999995
3,name_BasswoodDefault_mukey_407691_rot_sfc_sim,BasswoodDefault,407691,sfc,2019,4541.03662,0.0,0.0,77.77177,10123.62891,0.0,0.0,7800.47656,5504.8667,46.855419999999995
4,name_BasswoodDefault_mukey_407698_rot_sfc_sim,BasswoodDefault,407698,sfc,2019,3965.05957,0.0,0.0,67.90734,9166.55176,0.0,0.0,5839.23486,3633.86133,16.602349999999998
5,name_BasswoodDefault_mukey_407707_rot_sfc_sim,BasswoodDefault,407707,sfc,2019,4474.06934,0.0,0.0,76.62486,9974.27148,0.0,0.0,6970.16455,4806.23096,39.16524
