,title,field,mukey,rotation,year,soybean_yield,maize_yield,corn_buac,soy_buac,soybean_biomass,maize_biomass,fertiliser,surfaceom_c_init,surfaceom_c_end,leach_no3
0,name_EbilslandOneMo_mukey_2550285_rot_cfs_sim,EbilslandOneMo,2550285,cfs,2018,0.0,0.0,0.0,0.0,0.0,574.57002,173.73,2.97036,0.07922,294.06325999999996
1,name_EbilslandOneMo_mukey_2765522_rot_cfs_sim,EbilslandOneMo,2765522,cfs,2018,0.0,0.0,0.0,0.0,0.0,573.9299,173.73,2.97036,0.07914,206.53357
2,name_EbilslandOneMo_mukey_2834849_rot_cfs_sim,EbilslandOneMo,2834849,cfs,2018,0.0,0.0,0.0,0.0,0.0,574.17643,173.73,2.97036,0.07917,236.96292
3,name_EbilslandOneMo_mukey_2835012_rot_cfs_sim,EbilslandOneMo,2835012,cfs,2018,0.0,0.0,0.0,0.0,0.0,574.40154,173.73,2.97036,0.0792,297.28686
4,name_EbilslandOneMo_mukey_2835146_rot_cfs_sim,EbilslandOneMo,2835146,cfs,2018,0.0,0.0,0.0,0.0,0.0,574.40794,173.73,2.97036,0.0792,302.86121
5,name_EbilslandOneMo_mukey_2877291_rot_cfs_sim,EbilslandOneMo,2877291,cfs,2018,0.0,0.0,0.0,0.0,0.0,574.04163,173.73,2.97036,0.07916,207.22865000000002
6,name_EbilslandOneMo_mukey_2922007_rot_cfs_sim,EbilslandOneMo,2922007,cfs,2018,0.0,0.0,0.0,0.0,0.0,574.34137,173.73,2.97036,0.0792,253.89339
