,title,field,mukey,rotation,year,soybean_yield,maize_yield,corn_buac,soy_buac,soybean_biomass,maize_biomass,fertiliser,surfaceom_c_init,surfaceom_c_end,leach_no3
0,name_KfinchNoPlant_mukey_2765522_rot_sfc_sim,KfinchNoPlant,2765522,sfc,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.93842
1,name_KfinchNoPlant_mukey_2834849_rot_sfc_sim,KfinchNoPlant,2834849,sfc,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.29242000000002
2,name_KfinchNoPlant_mukey_2835012_rot_sfc_sim,KfinchNoPlant,2835012,sfc,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9693
3,name_KfinchNoPlant_mukey_2877291_rot_sfc_sim,KfinchNoPlant,2877291,sfc,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.04754000000003
4,name_KfinchNoPlant_mukey_2922007_rot_sfc_sim,KfinchNoPlant,2922007,sfc,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.74370999999996
