,title,field,mukey,rotation,year,soybean_yield,maize_yield,corn_buac,soy_buac,soybean_biomass,maize_biomass,fertiliser,surfaceom_c_init,surfaceom_c_end,leach_no3
0,name_BasswoodOneMo_mukey_407624_rot_sfc_sim,BasswoodOneMo,407624,sfc,2019,0.0,0.0,0.0,0.0,233.0995,0.0,0.0,0.36787,0.39024,91.99545
1,name_BasswoodOneMo_mukey_407671_rot_sfc_sim,BasswoodOneMo,407671,sfc,2019,0.0,0.0,0.0,0.0,233.0995,0.0,0.0,0.36844,0.39024,213.14022000000003
2,name_BasswoodOneMo_mukey_407690_rot_sfc_sim,BasswoodOneMo,407690,sfc,2019,0.0,0.0,0.0,0.0,233.0995,0.0,0.0,0.36802,0.39024,153.70657
3,name_BasswoodOneMo_mukey_407691_rot_sfc_sim,BasswoodOneMo,407691,sfc,2019,0.0,0.0,0.0,0.0,233.0995,0.0,0.0,0.36802,0.39024,153.70657
4,name_BasswoodOneMo_mukey_407698_rot_sfc_sim,BasswoodOneMo,407698,sfc,2019,0.0,0.0,0.0,0.0,233.0995,0.0,0.0,0.368,0.39024,64.55386
5,name_BasswoodOneMo_mukey_407707_rot_sfc_sim,BasswoodOneMo,407707,sfc,2019,0.0,0.0,0.0,0.0,233.0995,0.0,0.0,0.36787,0.39024,91.99545
