,title,field,mukey,rotation,year,soybean_yield,maize_yield,corn_buac,soy_buac,soybean_biomass,maize_biomass,fertiliser,surfaceom_c_init,surfaceom_c_end,leach_no3
0,name_OrbweaversouthOneMo_mukey_407623_rot_cfs_sim,OrbweaversouthOneMo,407623,cfs,2020,0.0,0.0,0.0,0.0,0.0,288.68448,370.0,0.35436,4.26734,24.84816
1,name_OrbweaversouthOneMo_mukey_407651_rot_cfs_sim,OrbweaversouthOneMo,407651,cfs,2020,0.0,0.0,0.0,0.0,0.0,288.51687,370.0,0.35436,4.26493,58.635639999999995
2,name_OrbweaversouthOneMo_mukey_407691_rot_cfs_sim,OrbweaversouthOneMo,407691,cfs,2020,0.0,0.0,0.0,0.0,0.0,288.58416,370.0,0.35436,4.2659,53.41698
