,title,field,mukey,rotation,year,soybean_yield,maize_yield,corn_buac,soy_buac,soybean_biomass,maize_biomass,fertiliser,surfaceom_c_init,surfaceom_c_end,leach_no3
0,name_InterimDefault_mukey_407623_rot_cfs_sim,InterimDefault,407623,cfs,2018,0.0,10174.31075,190.31946,0.0,0.0,18672.08914,261.0,6944.54395,7134.35791,14.78142
1,name_InterimDefault_mukey_407624_rot_cfs_sim,InterimDefault,407624,cfs,2018,0.0,10174.31075,190.31946,0.0,0.0,18672.08914,261.0,6944.54395,7134.35791,14.78142
2,name_InterimDefault_mukey_407636_rot_cfs_sim,InterimDefault,407636,cfs,2018,0.0,6832.00031,127.79859,0.0,0.0,12227.14711,261.0,1822.8866,4619.24316,3.0495099999999997
3,name_InterimDefault_mukey_407649_rot_cfs_sim,InterimDefault,407649,cfs,2018,0.0,10427.36161,195.05299,0.0,0.0,20803.01951,261.0,6718.97266,7985.12647,24.53452
4,name_InterimDefault_mukey_407650_rot_cfs_sim,InterimDefault,407650,cfs,2018,0.0,10402.11997,194.58083,0.0,0.0,20629.27678,261.0,7619.61865,7920.74316,21.46125
5,name_InterimDefault_mukey_407651_rot_cfs_sim,InterimDefault,407651,cfs,2018,0.0,10384.73905,194.25571,0.0,0.0,20820.37034,261.0,8215.5791,8004.17529,18.15431
6,name_InterimDefault_mukey_407671_rot_cfs_sim,InterimDefault,407671,cfs,2018,0.0,10426.24567,195.03212,0.0,0.0,20743.5749,261.0,7340.76514,7962.68652,36.75207
7,name_InterimDefault_mukey_407690_rot_cfs_sim,InterimDefault,407690,cfs,2018,0.0,10349.75935,193.60138,0.0,0.0,20720.70874,261.0,8200.50098,7963.24512,15.895869999999999
8,name_InterimDefault_mukey_407703_rot_cfs_sim,InterimDefault,407703,cfs,2018,0.0,10267.41276,192.06102,0.0,0.0,19426.0324,261.0,7242.15088,7436.99756,18.181150000000002
