,title,field,mukey,rotation,year,soybean_yield,maize_yield,corn_buac,soy_buac,soybean_biomass,maize_biomass,fertiliser,surfaceom_c_init,surfaceom_c_end,leach_no3
0,name_AccolaNoPlant_mukey_2765537_rot_cfs_sim,AccolaNoPlant,2765537,cfs,2019,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,172.2683
1,name_AccolaNoPlant_mukey_2800480_rot_cfs_sim,AccolaNoPlant,2800480,cfs,2019,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,210.80001
2,name_AccolaNoPlant_mukey_2835021_rot_cfs_sim,AccolaNoPlant,2835021,cfs,2019,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,270.4912
3,name_AccolaNoPlant_mukey_2835194_rot_cfs_sim,AccolaNoPlant,2835194,cfs,2019,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,271.52475000000004
4,name_AccolaNoPlant_mukey_2922031_rot_cfs_sim,AccolaNoPlant,2922031,cfs,2019,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,235.85178
5,name_AccolaNoPlant_mukey_411333_rot_cfs_sim,AccolaNoPlant,411333,cfs,2019,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,304.77677000000006
