,title,field,mukey,rotation,year,soybean_yield,maize_yield,corn_buac,soy_buac,soybean_biomass,maize_biomass,fertiliser,surfaceom_c_init,surfaceom_c_end,leach_no3
0,name_OrbweavernorthNoPlant_mukey_407650_rot_sfc_sim,OrbweavernorthNoPlant,407650,sfc,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.02496000000002
1,name_OrbweavernorthNoPlant_mukey_407651_rot_sfc_sim,OrbweavernorthNoPlant,407651,sfc,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.21759000000003
2,name_OrbweavernorthNoPlant_mukey_407671_rot_sfc_sim,OrbweavernorthNoPlant,407671,sfc,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.17979000000003
3,name_OrbweavernorthNoPlant_mukey_407691_rot_sfc_sim,OrbweavernorthNoPlant,407691,sfc,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.65487000000002
