,title,field,mukey,rotation,year,soybean_yield,maize_yield,corn_buac,soy_buac,soybean_biomass,maize_biomass,fertiliser,surfaceom_c_init,surfaceom_c_end,leach_no3
0,name_InterimOneMo_mukey_407623_rot_cfs_sim,InterimOneMo,407623,cfs,2016,0.0,0.0,0.0,0.0,0.0,420.13566,261.0,0.01133,0.06763,22.78706
1,name_InterimOneMo_mukey_407624_rot_cfs_sim,InterimOneMo,407624,cfs,2016,0.0,0.0,0.0,0.0,0.0,420.13566,261.0,0.01133,0.06763,22.78706
2,name_InterimOneMo_mukey_407636_rot_cfs_sim,InterimOneMo,407636,cfs,2016,0.0,0.0,0.0,0.0,0.0,420.5135,261.0,0.01133,0.06768,32.44565
3,name_InterimOneMo_mukey_407649_rot_cfs_sim,InterimOneMo,407649,cfs,2016,0.0,0.0,0.0,0.0,0.0,420.36547,261.0,0.01133,0.06766,69.45927
4,name_InterimOneMo_mukey_407650_rot_cfs_sim,InterimOneMo,407650,cfs,2016,0.0,0.0,0.0,0.0,0.0,419.89886,261.0,0.01133,0.06759,63.121539999999996
5,name_InterimOneMo_mukey_407651_rot_cfs_sim,InterimOneMo,407651,cfs,2016,0.0,0.0,0.0,0.0,0.0,419.93984,261.0,0.01133,0.0676,54.52348
6,name_InterimOneMo_mukey_407671_rot_cfs_sim,InterimOneMo,407671,cfs,2016,0.0,0.0,0.0,0.0,0.0,420.33705,261.0,0.01133,0.06766,73.75168
7,name_InterimOneMo_mukey_407690_rot_cfs_sim,InterimOneMo,407690,cfs,2016,0.0,0.0,0.0,0.0,0.0,420.09962,261.0,0.01133,0.06762,50.371359999999996
8,name_InterimOneMo_mukey_407703_rot_cfs_sim,InterimOneMo,407703,cfs,2016,0.0,0.0,0.0,0.0,0.0,420.2006,261.0,0.01133,0.06764,43.89476
