,title,field,mukey,rotation,year,soybean_yield,maize_yield,corn_buac,soy_buac,soybean_biomass,maize_biomass,fertiliser,surfaceom_c_init,surfaceom_c_end,leach_no3
0,name_KfinchOneMo_mukey_2765522_rot_sfc_sim,KfinchOneMo,2765522,sfc,2018,0.0,0.0,0.0,0.0,403.07031,0.0,0.0,0.42956,0.42704,198.99856999999997
1,name_KfinchOneMo_mukey_2834849_rot_sfc_sim,KfinchOneMo,2834849,sfc,2018,0.0,0.0,0.0,0.0,403.07037,0.0,0.0,0.42967,0.42704,233.45945999999998
2,name_KfinchOneMo_mukey_2835012_rot_sfc_sim,KfinchOneMo,2835012,sfc,2018,0.0,0.0,0.0,0.0,403.07037,0.0,0.0,0.42963,0.42704,297.71596
3,name_KfinchOneMo_mukey_2877291_rot_sfc_sim,KfinchOneMo,2877291,sfc,2018,0.0,0.0,0.0,0.0,403.07031,0.0,0.0,0.42963,0.42704,199.13094999999998
4,name_KfinchOneMo_mukey_2922007_rot_sfc_sim,KfinchOneMo,2922007,sfc,2018,0.0,0.0,0.0,0.0,403.07031,0.0,0.0,0.42966,0.42704,253.94511999999997
